"","outcome","time","age_group","incidence","rates"
"1869","bed_days",22,19,2.04113996543318,0.0300492438949921
"1870","bed_days",22,20,2.50958933231819,0.0369456593865162
"1871","bed_days",22,21,2.21847889093831,0.0326599911807366
"1872","bed_days",22,22,13.7864665997543,0.202961533418537
"1873","bed_days",22,23,12.3327609291427,0.18156037671811
"1874","bed_days",22,24,28.1533638461551,0.414468047759786
"1875","bed_days",22,25,114.775384994698,1.47153117571066
"1876","bed_days",23,1,52.287690368091,92.3729182370657
"1877","bed_days",23,2,66.2636271928024,117.063205004509
"1878","bed_days",23,3,46.9939362229194,83.020821876017
"1879","bed_days",23,4,31.8910520700955,56.3396379650129
"1880","bed_days",23,5,27.1755644929701,48.0091237398994
"1881","bed_days",23,6,20.29657382199,35.8565035279392
"1882","bed_days",23,7,15.667780446059,27.67914573988
"1883","bed_days",23,8,14.3048418977456,25.271339806988
"1884","bed_days",23,9,11.1103105827876,19.6277900941394
"1885","bed_days",23,10,9.37139383009545,16.5557703914768
"1886","bed_days",23,11,7.85508698292651,13.877019667744
"1887","bed_days",23,12,5.40214941858816,9.54359052837763
"1888","bed_days",23,13,45.5958537242744,6.71252805963422
"1889","bed_days",23,14,40.5181310752911,5.96499614661304
"1890","bed_days",23,15,36.0701034877744,5.31016664891822
"1891","bed_days",23,16,32.1585461378918,4.73431519920676
"1892","bed_days",23,17,2.25888903660628,0.0665098021127624
"1893","bed_days",23,18,1.81540636558029,0.0534520802803115
"1894","bed_days",23,19,3.01183981618517,0.0443396879890053
"1895","bed_days",23,20,3.70364893665488,0.0545243599575259
"1896","bed_days",23,21,3.2760051547672,0.0482286759183412
"1897","bed_days",23,22,20.2845607717805,0.298625142938036
"1898","bed_days",23,23,18.0852183546612,0.266246874999613
"1899","bed_days",23,24,41.2294389876636,0.606971343844649
"1900","bed_days",23,25,168.076439514566,2.15490212173591
"1901","bed_days",24,1,79.1835856943238,139.887970487278
"1902","bed_days",24,2,100.025614661551,176.708090560112
"1903","bed_days",24,3,70.8396539062445,125.147343708585
"1904","bed_days",24,4,48.0587894443371,84.9020218078564
"1905","bed_days",24,5,40.9796745125932,72.3958563953594
"1906","bed_days",24,6,30.6545256358641,54.1551552616625
"1907","bed_days",24,7,23.7189536358718,41.9025768675415
"1908","bed_days",24,8,21.7148412531875,38.3620550361054
"1909","bed_days",24,9,16.9100209985232,29.8737231667223
"1910","bed_days",24,10,14.2937385564878,25.2517243291013
"1911","bed_days",24,11,11.9961786402293,21.1927897539605
"1912","bed_days",24,12,8.25330146367858,14.5805166746375
"1913","bed_days",24,13,69.1640461239521,10.1821890019289
"1914","bed_days",24,14,61.6300876885133,9.0730550946263
"1915","bed_days",24,15,54.9106802216688,8.08383771012326
"1916","bed_days",24,16,48.9464994775966,7.20580325463503
"1917","bed_days",24,17,3.41734360864887,0.100618863290435
"1918","bed_days",24,18,2.75243924347008,0.0810416919308395
"1919","bed_days",24,19,4.5677013026569,0.0672447616564508
"1920","bed_days",24,20,5.61368476908306,0.0826435156983366
"1921","bed_days",24,21,4.96709547850914,0.0731245607901061
"1922","bed_days",24,22,30.6918531608145,0.451839166758401
"1923","bed_days",24,23,27.2895068990642,0.401750522977987
"1924","bed_days",24,24,62.1339195816175,0.914722819247532
"1925","bed_days",24,25,253.280934148469,3.24730595179277
"1926","bed_days",25,1,122.351453158362,216.149550672841
"1927","bed_days",25,2,154.042161709579,272.135256089708
"1928","bed_days",25,3,108.928502960081,192.436185778784
"1929","bed_days",25,4,73.8661457955872,130.49403020155
"1930","bed_days",25,5,63.0158232358314,111.325542329885
"1931","bed_days",25,6,47.2026628775571,83.3895643097909
"1932","bed_days",25,7,36.6016586924726,64.6615293568989
"1933","bed_days",25,8,33.5965829019175,59.3526771520492
"1934","bed_days",25,9,26.2310071960728,46.3404420034853
"1935","bed_days",25,10,22.2221353706061,39.2582552258742
"1936","bed_days",25,11,18.6771536625215,32.9955898993401
"1937","bed_days",25,12,12.8577187408868,22.7148109546627
"1938","bed_days",25,13,106.396885526764,15.6635312472693
"1939","bed_days",25,14,95.1634929502182,14.0097742339467
"1940","bed_days",25,15,84.9553628621833,12.5069542611769
"1941","bed_days",25,16,75.7914238815237,11.1578579614029
"1942","bed_days",25,17,5.2380908559725,0.154228198301767
"1943","bed_days",25,18,4.24345243843195,0.124942472773717
"1944","bed_days",25,19,7.08577275052131,0.104315293008197
"1945","bed_days",25,20,8.69356378111071,0.127984862772419
"1946","bed_days",25,21,7.6916125364267,0.113234342067186
"1947","bed_days",25,22,47.5378316942756,0.699842207301651
"1948","bed_days",25,23,42.1895342609966,0.621105669525099
"1949","bed_days",25,24,95.947626185626,1.4125212720459
"1950","bed_days",25,25,391.089672483017,5.01414694086032
"1951","bed_days",26,1,191.208874179905,337.79502549228
"1952","bed_days",26,2,239.877684127251,423.774726839062
"1953","bed_days",26,3,169.329881556627,299.142975985561
"1954","bed_days",26,4,114.75548073341,202.730290139405
"1955","bed_days",26,5,97.928525588507,173.003313467904
"1956","bed_days",26,6,73.4393964053026,129.740122613378
"1957","bed_days",26,7,57.0577164218835,100.799781683391
"1958","bed_days",26,8,52.5032425863658,92.7537189053367
"1959","bed_days",26,9,41.0979429302195,72.604792739545
"1960","bed_days",26,10,34.8978279302731,61.6514935611219
"1961","bed_days",26,11,29.378267523659,51.9004814480328
"1962","bed_days",26,12,20.2418299223043,35.7597914005906
"1963","bed_days",26,13,163.970851315006,24.1394523956049
"1964","bed_days",26,14,147.456258874035,21.7082079709738
"1965","bed_days",26,15,132.129989305413,19.4519060021366
"1966","bed_days",26,16,118.166855563607,17.3962820936758
"1967","bed_days",26,17,8.03501618414012,0.236579720260579
"1968","bed_days",26,18,6.58308106377147,0.193829538214731
"1969","bed_days",26,19,11.1617729467632,0.164321331833132
"1970","bed_days",26,20,13.6470154865378,0.200908562733805
"1971","bed_days",26,21,12.0659531065928,0.177632486681823
"1972","bed_days",26,22,74.853093912871,1.10197189481088
"1973","bed_days",26,23,66.395108632847,0.977455170409885
"1974","bed_days",26,24,150.84442486394,2.22070068182432
"1975","bed_days",26,25,614.801837764302,7.8823527465943
"1976","bed_days",27,1,298.243108228697,526.88474203462
"1977","bed_days",27,2,372.651545890621,658.336800442754
"1978","bed_days",27,3,262.504319931463,463.747584014598
"1979","bed_days",27,4,177.754406726956,314.02598132136
"1980","bed_days",27,5,151.707441180807,268.01067252152
"1981","bed_days",27,6,113.879109120241,201.182067167637
"1982","bed_days",27,7,88.6335522679872,156.5825497182
"1983","bed_days",27,8,81.7501978559948,144.422220397482
"1984","bed_days",27,9,64.1526792213812,113.333944388978
"1985","bed_days",27,10,54.605209393244,96.467113140613
"1986","bed_days",27,11,46.0512583181115,81.3554603270233
"1987","bed_days",27,12,31.76460966882,56.1162612292553
"1988","bed_days",27,13,248.510635612304,36.585226032889
"1989","bed_days",27,14,225.305422519349,33.1690021595915
"1990","bed_days",27,15,203.196194019617,29.9141268900381
"1991","bed_days",27,16,182.629497595895,26.8863400286921
"1992","bed_days",27,17,12.1115130796781,0.356606422520758
"1993","bed_days",27,18,10.114963974737,0.297820849734258
"1994","bed_days",27,19,17.6592010577174,0.259975135738149
"1995","bed_days",27,20,21.4587414134725,0.315911189498539
"1996","bed_days",27,21,18.9423919402496,0.278866008704255
"1997","bed_days",27,22,118.58663396854,1.74580810094057
"1998","bed_days",27,23,105.340668329841,1.5508037118038
"1999","bed_days",27,24,239.142178513652,3.52060209952894
"2000","bed_days",27,25,974.592426853373,12.4952152396831
"2001","bed_days",28,1,455.440073920964,804.593364404141
"2002","bed_days",28,2,566.311009665559,1000.46110708517
"2003","bed_days",28,3,397.860658350963,702.871934194793
"2004","bed_days",28,4,269.110118726945,475.417575703462
"2005","bed_days",28,5,229.65448933825,405.714140691193
"2006","bed_days",28,6,172.521489373407,304.781360963532
"2007","bed_days",28,7,134.487643944335,237.589689858378
"2008","bed_days",28,8,124.317098597972,219.622115710577
"2009","bed_days",28,9,97.7969839524881,172.770928279283
"2010","bed_days",28,10,83.4481106002928,147.421801254823
"2011","bed_days",28,11,70.5159017125798,124.575393892023
"2012","bed_days",28,12,48.7064551892978,86.046206499952
"2013","bed_days",28,13,360.654502821011,53.094816135236
"2014","bed_days",28,14,331.039221976215,48.7349152357643
"2015","bed_days",28,15,301.747679027345,44.4226743652837
"2016","bed_days",28,16,273.610589644672,40.2803897808178
"2017","bed_days",28,17,17.4925477123558,0.51504339874293
"2018","bed_days",28,18,15.0449869933531,0.442978425013894
"2019","bed_days",28,19,27.6147526680353,0.406538724474768
"2020","bed_days",28,20,33.2223258774203,0.489092267044825
"2021","bed_days",28,21,29.2391000250339,0.430452033080372
"2022","bed_days",28,22,186.196864071994,2.74115204039652
"2023","bed_days",28,23,166.150582828806,2.44603479980281
"2024","bed_days",28,24,377.04721866511,5.55081181372674
"2025","bed_days",28,25,1536.46069259129,19.698908520381
"2026","bed_days",29,1,663.590469410815,1172.31776240759
"2027","bed_days",29,2,820.002553063896,1448.6397898841
"2028","bed_days",29,3,574.029646264854,1014.0970696314
"2029","bed_days",29,4,387.664342379686,684.858832929399
"2030","bed_days",29,5,330.706798103035,584.236018201634
"2031","bed_days",29,6,248.571034100293,439.132645703195
"2032","bed_days",29,7,194.037645436703,342.792413102557
"2033","bed_days",29,8,179.732756336908,317.520989907089
"2034","bed_days",29,9,141.731719153374,250.387278779921
"2035","bed_days",29,10,121.243655431157,214.192483757896
"2036","bed_days",29,11,102.680152924966,181.397673217853
"2037","bed_days",29,12,71.0423560383536,125.505443049825
"2038","bed_days",29,13,484.187026294039,71.2810208525449
"2039","bed_days",29,14,452.717665542935,66.6481661123324
"2040","bed_days",29,15,419.603093274924,61.7731067072386
"2041","bed_days",29,16,385.977868417698,56.8228700754048
"2042","bed_days",29,17,23.4729750701756,0.691128648470791
"2043","bed_days",29,18,21.0198004745262,0.618898382060792
"2044","bed_days",29,19,41.7541981532711,0.61469674064277
"2045","bed_days",29,20,49.4865311632963,0.72853056116974
"2046","bed_days",29,21,43.3357238978565,0.637979638253944
"2047","bed_days",29,22,283.837850638882,4.17860261663537
"2048","bed_days",29,23,255.584545638323,3.76266325570025
"2049","bed_days",29,24,580.145842045314,8.54078808779068
"2050","bed_days",29,25,2363.83051951036,30.3065879824014
"2051","bed_days",30,1,895.49913962525,1582.01420303021
"2052","bed_days",30,2,1097.36756679547,1938.64069745688
"2053","bed_days",30,3,764.342613362737,1350.30936023803
"2054","bed_days",30,4,515.034853986985,909.875194747787
"2055","bed_days",30,5,439.043031231303,775.625883281165
"2056","bed_days",30,6,330.100346339252,583.16464329874
"2057","bed_days",30,7,257.974838290271,455.745673156561
"2058","bed_days",30,8,239.407829705951,422.944668679359
"2059","bed_days",30,9,189.233503605556,334.305279755422
"2060","bed_days",30,10,162.299031546969,286.72207675465
"2061","bed_days",30,11,137.784889680082,243.414697783027
"2062","bed_days",30,12,95.5236362503294,168.754767688949
"2063","bed_days",30,13,579.480489070591,85.309928977732
"2064","bed_days",30,14,556.329358852629,81.9016670743567
"2065","bed_days",30,15,528.490536708743,77.8032927809828
"2066","bed_days",30,16,496.686355509019,73.1211464611041
"2067","bed_days",30,17,28.3833361540399,0.835707305809658
"2068","bed_days",30,18,26.6683808423674,0.785212865151815
"2069","bed_days",30,19,59.4238126002756,0.874825180162022
"2070","bed_days",30,20,69.0152099985265,1.01602776528345
"2071","bed_days",30,21,59.9723925331303,0.882901261409469
"2072","bed_days",30,22,409.617945493599,6.0303113732284
"2073","bed_days",30,23,374.501842518939,5.51333930820724
"2074","bed_days",30,24,851.157833976196,12.5305710433512
"2075","bed_days",30,25,3467.58007715634,44.4577222550326
"2076","bed_days",31,1,1090.00299557276,1925.63023685675
"2077","bed_days",31,2,1320.81603272867,2333.39110101345
"2078","bed_days",31,3,913.412048530073,1613.65965644391
"2079","bed_days",31,4,613.468283162586,1083.77048522672
"2080","bed_days",31,5,522.294989489401,922.701156239557
"2081","bed_days",31,6,392.686736497234,693.731536961813
"2082","bed_days",31,7,307.150728489467,542.621196872126
"2083","bed_days",31,8,285.524516063785,504.41571603884
"2084","bed_days",31,9,226.197116463625,399.606247617039
"2085","bed_days",31,10,194.510395355968,343.627586531168
"2086","bed_days",31,11,165.569603137437,292.499961376976
"2087","bed_days",31,12,115.057187364069,203.263293638493
"2088","bed_days",31,13,601.657570188736,88.5747933705897
"2089","bed_days",31,14,598.133857987135,88.056039688065
"2090","bed_days",31,15,587.565465711438,86.5001826549929
"2091","bed_days",31,16,568.491058110071,83.6920874931096
"2092","bed_days",31,17,30.296278347632,0.892031190997092
"2093","bed_days",31,18,29.861819240659,0.879239155282812
"2094","bed_days",31,19,77.4474179183453,1.14016500067493
"2095","bed_days",31,20,87.8015636329484,1.2925966100557
"2096","bed_days",31,21,75.4702575277533,1.11105765095733
"2097","bed_days",31,22,545.36734686822,8.0287862155156
"2098","bed_days",31,23,510.024104779735,7.5084702550512
"2099","bed_days",31,24,1162.45095673872,17.1133645445993
"2100","bed_days",31,25,4734.72597866126,60.703755307543
"2101","bed_days",32,1,1180.70287255384,2085.86321447547
"2102","bed_days",32,2,1410.27759277981,2491.43643278829
"2103","bed_days",32,3,965.527581171045,1705.72843595273
"2104","bed_days",32,4,645.369976003207,1140.12892147903
"2105","bed_days",32,5,548.342893910102,968.718123681834
"2106","bed_days",32,6,412.078088787661,727.988850433109
"2107","bed_days",32,7,322.480201649797,569.702679356588
"2108","bed_days",32,8,300.198755602207,530.339644204941
"2109","bed_days",32,9,238.327472798213,421.036079495121
"2110","bed_days",32,10,205.470858310798,362.990651551625
"2111","bed_days",32,11,175.388212253226,309.845794988474
"2112","bed_days",32,12,122.200406061689,215.882706583675
"2113","bed_days",32,13,540.392939649569,79.5555401278689
"2114","bed_days",32,14,559.691147935035,82.3965827674081
"2115","bed_days",32,15,572.841645122903,84.3325719892683
"2116","bed_days",32,16,573.938196466256,84.494004028804
"2117","bed_days",32,17,28.4891169947306,0.838821873487685
"2118","bed_days",32,18,29.17015653238,0.858874122246252
"2119","bed_days",32,19,90.5506497948043,1.33306809264137
"2120","bed_days",32,20,100.167619121572,1.47464714244915
"2121","bed_days",32,21,84.909021304668,1.25001319521347
"2122","bed_days",32,22,656.74742629681,9.66850089871861
"2123","bed_days",32,23,632.931826673132,9.31789252608528
"2124","bed_days",32,24,1449.69652445818,21.3421348731081
"2125","bed_days",32,25,5902.73596390877,75.6787702631666
"2126","bed_days",33,1,1144.07141924407,2021.14904910179
"2127","bed_days",33,2,1343.77126479529,2373.94446567491
"2128","bed_days",33,3,907.745526398113,1603.64901757462
"2129","bed_days",33,4,602.612720649655,1064.59274030502
"2130","bed_days",33,5,510.431161470187,901.742180850078
"2131","bed_days",33,6,383.170431921047,676.919763132315
"2132","bed_days",33,7,299.870552551334,529.759831377677
"2133","bed_days",33,8,279.445262497112,493.675934099659
"2134","bed_days",33,9,222.267761989833,392.664538450372
"2135","bed_days",33,10,192.091123044054,339.353631382482
"2136","bed_days",33,11,164.425220049914,290.478261725844
"2137","bed_days",33,12,114.876804800685,202.944624681008
"2138","bed_days",33,13,431.568215796371,63.534587502134
"2139","bed_days",33,14,465.607995044738,68.5458539811028
"2140","bed_days",33,15,498.032457027088,73.3193167654875
"2141","bed_days",33,16,517.518061136137,76.1879474337905
"2142","bed_days",33,17,24.0366708639927,0.707725876174768
"2143","bed_days",33,18,25.1576242487326,0.740730767777895
"2144","bed_days",33,19,94.3033453697893,1.38831450714801
"2145","bed_days",33,20,102.204868709479,1.50463911300418
"2146","bed_days",33,21,85.2689990295459,1.25531271344094
"2147","bed_days",33,22,709.650901755404,10.4473350129243
"2148","bed_days",33,23,708.847217564854,10.4355033391217
"2149","bed_days",33,24,1635.45417171636,24.0768208536633
"2150","bed_days",33,25,6656.15582788466,85.3383398502468
"2151","bed_days",34,1,1012.15282323066,1788.09791225274
"2152","bed_days",34,2,1168.8010271138,2064.83707643106
"2153","bed_days",34,3,776.648328056953,1372.0489851726
"2154","bed_days",34,4,510.821100677787,902.43105852449
"2155","bed_days",34,5,430.750281951745,760.975676975081
"2156","bed_days",34,6,322.742963209336,570.166881387398
"2157","bed_days",34,7,252.447390531962,445.980727024048
"2158","bed_days",34,8,235.391267722137,415.84889624969
"2159","bed_days",34,9,187.50980795348,331.260150081229
"2160","bed_days",34,10,162.399526451704,286.899613906375
"2161","bed_days",34,11,139.373005880582,246.220308949
"2162","bed_days",34,12,97.6348174290654,172.484440295143
"2163","bed_days",34,13,321.495342171292,47.3298848271723
"2164","bed_days",34,14,358.192366444812,52.7323454682358
"2165","bed_days",34,15,398.890191509409,58.7237957953683
